UserID,SegmentID,Start,End,# Interactions,# Documents Opened,Opened Documents,OpenDuration,# Documents Read,Read Documents,ReadDuration,# Documents Dragged,Dragged Documents,DraggingDuration,Most Read Document,# Highlighted,Highlighted Words,HighlightingDuration,# Searched,Searched Words,SearchDuration
3,11,1549.2,1853.8,33,10,"['Disappearance 103' 'Disappearance 130' 'Disappearance 14'
 'Disappearance 16' 'Disappearance 20' 'Disappearance 23'
 'Disappearance 26' 'Disappearance 31' 'Disappearance 62'
 'Disappearance 76']",175.5,8,"['Disappearance 130' 'Disappearance 14' 'Disappearance 16'
 'Disappearance 20' 'Disappearance 23']",72.4,9,"['Disappearance 130' 'Disappearance 14' 'Disappearance 16'
 'Disappearance 20' 'Disappearance 23' 'Disappearance 26']",25.6,Disappearance 130,5,"['Apparent Kronos Government officials arrived at the GAStech headquarters. They arrived in an unmarked black car with tinted windows and were allowed through the police cordon.', ""The unknown shadowy people lurking around the meeting room weren't GAStech employees and were dressed in black and seemed to be standing, watching in the background."", 'In addition to the GAStech employees, the caterers for the breakfast meeting, who were dressed all in black, have been released.', '- A black government sedan has arrived hardly to the centers of GAStech', 'people to you the present in black who the morning was the suppliers.']",5,1,['Vann'],1
3,12,1853.8,1874.5,1,1,['Disappearance 137'],45.3,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,13,1874.5,2042.9,22,6,"['Disappearance 123' 'Disappearance 132' 'Disappearance 57'
 'Disappearance 76' 'Disappearance 86']",75.7,7,"['Disappearance 123' 'Disappearance 137' 'Disappearance 57'
 'Disappearance 86']",65.4,5,"['Disappearance 123' 'Disappearance 137' 'Disappearance 57'
 'Disappearance 86']",8.7,Disappearance 137,3,"['Ten-year old Juliana Vann died in 1998 from an illness caused by contaminated water from GAStech drilling operations. She has become the heart-rending icon of a movement that has gained support from one end of Kronos to the other. ', 'Elian Karel and Juliana Vann', 'The cause of death was leukemia due to the benzene poisoning']",3,1,"['<div class=""ui-resizable-handle ui-resizable-w"" style=""z-index: 1000;""></div><div class=""ui-resizable-handle ui-resizable-se ui-icon ui-icon-gripsmall-diagonal-se ui-icon-grip-diagonal-se"" style=""z-index: 1000;""></div><div class=""ui-resizable-handle ui-resizable-sw"" style=""z-index: 1000;""></div><div class=""ui-resizable-handle ui-resizable-ne"" style=""z-index: 1000;""></div><div class=""ui-resizable-handle ui-resizable-nw"" style=""z-index: 1000;""></div><div id=""jsonDialog91"" class=""doc-set docSet ui-dialog-content ui-widget-content ui-resizable ui-dialog-normal scrunch-doc"" data-id=""original"" data-source=""set4"" scrolltop=""145.55555941146108"" scrollleft=""0"" data-height=""348px"" data-width=""496px"" style=""width: auto; min-height: 0px; height: auto; display: block;""> Edvard <span class=""highlight-pink"">Vann</span></div>']",1
3,14,2042.9,2049.6,1,0,[],0,0,[],0,0,[],0,NA,0,[],0,1,['Edvard Vann'],1
3,15,2049.6,2061.3,3,1,['Disappearance 61'],27.4,0,[],0,1,['Disappearance 61'],1.2,NA,0,[],0,1,['Vann'],1
3,16,2061.3,2090.9,2,1,['Disappearance 92'],59.5,1,['Disappearance 61'],24.9,0,[],0,Disappearance 61,0,[],0,0,[],0
3,17,2090.9,2151.3,3,1,['Disappearance 90'],71,1,['Disappearance 92'],0.6,1,['Disappearance 92'],1.1,Disappearance 92,0,[],0,0,[],0
3,18,2151.3,2211.7,9,1,['Disappearance 69'],10.2,4,['Disappearance 69' 'Disappearance 90'],11,2,['Disappearance 69' 'Disappearance 90'],2.2,Disappearance 90,1,['Who will be able to lead POK now?'],1,1,['Edvard'],1
3,19,2211.7,2242.6,3,1,['Disappearance 105'],15.5,0,[],0,1,['Disappearance 90'],0.7,NA,0,[],0,1,['Karel'],1
3,20,2242.6,2338.6,14,4,['Disappearance 119' 'Disappearance 49' 'Disappearance 72'],66.3,3,['Disappearance 105' 'Disappearance 49' 'Disappearance 72'],12.4,6,['Disappearance 49' 'Disappearance 57' 'Disappearance 72'],10,Disappearance 105,1,"[' By the time that Elian 17 much of its family members and the friends constant sickness vochten, including its neighbor 10 were years - old Juliana Vann.']",1,0,[],0
3,21,2338.6,2604.5,27,8,"['Disappearance 136' 'Disappearance 15' 'Disappearance 19'
 'Disappearance 24' 'Disappearance 31' 'Disappearance 33'
 'Disappearance 34' 'Disappearance 99']",6676.5,13,"['Disappearance 15' 'Disappearance 19' 'Disappearance 24'
 'Disappearance 31' 'Disappearance 33' 'Disappearance 34'
 'Disappearance 99']",142.7,4,['Disappearance 15' 'Disappearance 19' 'Disappearance 24'],5.5,Disappearance 15,2,"['The anonymous sources close to research, however, provided the testimony of witness that the body of Karel showed with signs of trauma blunted, abrasions and lacerations of force what occurred in hours before its death.', ' The second plane also carried seven or eight business types, but seemed much more relaxed than the first group of passengers. The second plane departed around 14:30 around two hours after the first plane.']",2,0,[],0
3,22,2604.5,2645.9,5,1,['Disappearance 19'],231.8,2,['Disappearance 136' 'Disappearance 19'],38.3,1,['Disappearance 19'],1.2,Disappearance 136,0,[],0,1,['plane'],1
3,23,2645.9,2690.6,11,2,['Disappearance 104' 'Disappearance 53'],1515.4,8,"['Disappearance 104' 'Disappearance 136' 'Disappearance 19'
 'Disappearance 24']",41.4,0,[],0,Disappearance 19,0,[],0,1,['jet'],1
3,24,2690.6,2752.5,10,1,['Disappearance 136'],0.9,6,"['Disappearance 104' 'Disappearance 136' 'Disappearance 24'
 'Disappearance 53']",37,2,['Disappearance 136' 'Disappearance 53'],3.3,Disappearance 53,1,['The GAStech executive jet arrived at the airport. The occupants were taken by limousine to the GAStech building.'],1,0,[],0
3,25,2752.5,3010.4,36,6,"['Disappearance 136' 'Disappearance 14' 'Disappearance 17'
 'Disappearance 19' 'Disappearance 47' 'Disappearance 53']",9949,26,"['Disappearance 104' 'Disappearance 136' 'Disappearance 14'
 'Disappearance 17' 'Disappearance 19' 'Disappearance 24'
 'Disappearance 33' 'Disappearance 34' 'Disappearance 47'
 'Disappearance 53']",94.5,3,['Disappearance 136' 'Disappearance 17' 'Disappearance 47'],3.7,Disappearance 19,0,[],0,1,['fire'],1
3,26,3010.4,3012.8,1,1,['Disappearance 124'],2527.3,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,27,3012.8,3030.4,2,1,['Disappearance 79'],1101.5,1,['Disappearance 124'],15,0,[],0,Disappearance 124,0,[],0,0,[],0
3,28,3030.4,3063.1,2,0,[],0,2,['Disappearance 104' 'Disappearance 79'],30.6,0,[],0,Disappearance 79,0,[],0,0,[],0
3,29,3063.1,3123.5,3,1,['Disappearance 9'],94.5,2,['Disappearance 24' 'Disappearance 47'],1,0,[],0,Disappearance 47,0,[],0,0,[],0
3,30,3123.5,3247.8,26,2,['Disappearance 3' 'Disappearance 5'],73.2,20,"['Disappearance 104' 'Disappearance 24' 'Disappearance 33'
 'Disappearance 34' 'Disappearance 47' 'Disappearance 5'
 'Disappearance 79' 'Disappearance 9']",87.2,2,['Disappearance 5' 'Disappearance 9'],3.9,Disappearance 33,2,"['Captain Federigo Accardi of the fire of Abila announces that it was a false alarm and the construction is sure', 'and so far no sign of Sanjorge or his executive staff.']",2,0,[],0
3,31,3247.8,3336,10,3,['Disappearance 13' 'Disappearance 6' 'Disappearance 8'],1150.7,4,['Disappearance 13' 'Disappearance 3' 'Disappearance 33' 'Disappearance 8'],47.4,1,['Disappearance 8'],1.3,Disappearance 3,1,['There is speculation that this evacuation was caused due to a bomb threat'],1,1,['Tethys'],1
3,32,3336,3338.7,3,1,['Disappearance 6'],4.9,2,['Disappearance 13' 'Disappearance 33'],1.3,0,[],0,Disappearance 13,0,[],0,0,[],0
3,33,3338.7,3345.1,1,1,['Disappearance 31'],2.1,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,34,3345.1,3397.8,18,2,['Disappearance 10' 'Disappearance 30'],632.2,14,"['Disappearance 13' 'Disappearance 30' 'Disappearance 33'
 'Disappearance 79']",47,0,[],0,Disappearance 30,1,"['resident and CEO of GAStech International Sten Sanjorge, Jr. The filings show that the GAStech - Kronos executives earned a collective $327.25 million from the newly vested shares including $96.25 ']",1,1,['Sanjorge'],1
3,35,3397.8,3613.1,23,6,"['Disappearance 10' 'Disappearance 117' 'Disappearance 2'
 'Disappearance 25' 'Disappearance 70' 'Disappearance 95']",2421.6,14,"['Disappearance 104' 'Disappearance 117' 'Disappearance 124'
 'Disappearance 24' 'Disappearance 25' 'Disappearance 47'
 'Disappearance 79']",173.7,0,[],0,Disappearance 117,2,"['The local organizations of news received a note of ransom of the claiming responsibility and to require POK $20 million the company.', 'John Rathburn, an American expert in executive kidnappings who lives in Tethys, known as that Kronos was not known like archetypal country for removal. However, the activity increased by POK, the APA [the popular army of Asterian], and others in the area appreciably increased the risk.']",2,1,['RANSOM'],1
3,36,3613.1,3696,19,3,['Disappearance 4' 'Disappearance 59' 'Disappearance 70'],2037.6,12,"['Disappearance 104' 'Disappearance 117' 'Disappearance 13'
 'Disappearance 25' 'Disappearance 59']",27,0,[],0,Disappearance 117,1,"['Reported like yesterday, one speculated that Sanjorge were, Jr. the aim of removal; however, Sanjorge, Jr. are safely in Tethys']",1,3,"['<span class=""highlight-pink"">RANSOM</span>', 'RANSOM', 'Sanjorge']",3
3,37,3696,3915.3,20,5,"['Disappearance 12' 'Disappearance 151' 'Disappearance 2'
 'Disappearance 77' 'Disappearance 91']",155,14,"['Disappearance 117' 'Disappearance 13' 'Disappearance 24'
 'Disappearance 25' 'Disappearance 30' 'Disappearance 47'
 'Disappearance 79']",7.9,0,[],0,Disappearance 30,0,[],0,1,['APA'],1
3,38,3915.3,4018.5,44,2,['Disappearance 140' 'Disappearance 98'],53.3,39,"['Disappearance 104' 'Disappearance 117' 'Disappearance 13'
 'Disappearance 140' 'Disappearance 19' 'Disappearance 24'
 'Disappearance 25' 'Disappearance 30' 'Disappearance 33'
 'Disappearance 34' 'Disappearance 47' 'Disappearance 79'
 'Disappearance 91']",55.6,1,['Disappearance 140'],1.7,Disappearance 25,0,[],0,2,"['Asterian', 'Army']",2
3,39,4018.5,4030.2,1,1,['Disappearance 97'],8.9,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,40,4030.2,4053.9,8,1,['Disappearance 1'],35.5,5,"['Disappearance 104' 'Disappearance 117' 'Disappearance 47'
 'Disappearance 97']",2.5,1,['Disappearance 97'],1,Disappearance 47,0,[],0,1,['IPO'],1
3,41,4053.9,4251.4,15,4,"['Disappearance 1' 'Disappearance 106' 'Disappearance 30'
 'Disappearance 51']",35.6,10,"['Disappearance 104' 'Disappearance 117' 'Disappearance 136'
 'Disappearance 25' 'Disappearance 33' 'Disappearance 51'
 'Disappearance 59' 'Disappearance 79']",35.6,0,[],0,Disappearance 79,0,[],0,1,['2014'],1
3,42,4251.4,4289.1,4,1,['Disappearance 4'],3.3,0,[],0,0,[],0,NA,0,[],0,3,"['Feb 2014', 'Jan 2014', '21 Jan']",3
3,43,4289.1,4348.1,7,2,['Disappearance 52' 'Disappearance 82'],1360.5,4,['Disappearance 25' 'Disappearance 82'],47.8,1,['Disappearance 82'],1,Disappearance 25,0,[],0,0,[],0
3,44,4348.1,4528.5,33,3,['Disappearance 109' 'Disappearance 60' 'Disappearance 93'],1378.9,24,"['Disappearance 109' 'Disappearance 117' 'Disappearance 24'
 'Disappearance 25' 'Disappearance 33' 'Disappearance 47'
 'Disappearance 82' 'Disappearance 93']",126.3,1,['Disappearance 93'],1.3,Disappearance 25,0,[],0,5,"['Sten Sanjorge', 'Sten Sanjorge Sr', 'May 2003', 'heart']",5
3,45,4528.5,4546.5,3,1,['Disappearance 109'],1104.5,1,['Disappearance 124'],0.5,0,[],0,Disappearance 124,0,[],0,1,['heart attack'],1
3,46,4546.5,4581.2,17,0,[],0,14,"['Disappearance 109' 'Disappearance 25' 'Disappearance 59'
 'Disappearance 82' 'Disappearance 93']",20.1,1,['Disappearance 109'],1.7,Disappearance 25,0,[],0,2,"['Beatriz', 'Sten']",2
3,47,4581.2,4582.9,1,1,['Disappearance 117'],5.1,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,48,4582.9,4589.4,1,1,['Disappearance 95'],2.7,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,49,4589.4,4597.5,1,1,['Disappearance 3'],9.2,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,50,4597.5,4608,1,1,['Disappearance 2'],5.8,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,51,4608,4623.8,1,1,['Disappearance 111'],3,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,52,4623.8,4628.4,3,1,['Disappearance 51'],14.1,2,['Disappearance 25'],1,0,[],0,Disappearance 25,0,[],0,0,[],0
3,53,4628.4,4643.8,1,1,['Disappearance 151'],3,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,54,4643.8,4752.2,11,5,"['Disappearance 36' 'Disappearance 42' 'Disappearance 67'
 'Disappearance 70']",980.3,3,['Disappearance 124' 'Disappearance 67'],15.1,0,[],0,Disappearance 67,1,['There is speculation that the GAStech executives and the Kronos officials have fled the country with their fortune and money from the Kronos coffers'],1,2,"['Jan 1014', 'Jan 2014']",2
3,55,4752.2,4761.5,6,1,['Disappearance 42'],4.9,4,['Disappearance 124' 'Disappearance 19' 'Disappearance 67'],2.3,1,['Disappearance 67'],1.1,Disappearance 67,0,[],0,0,[],0
3,56,4761.5,4767.8,1,1,['Disappearance 40'],883.2,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,57,4767.8,4801.1,11,0,[],0,9,"['Disappearance 109' 'Disappearance 136' 'Disappearance 40'
 'Disappearance 67']",26.3,1,['Disappearance 40'],2.4,Disappearance 40,1,['Avila denied that any GAStech employee has been abducted. '],1,0,[],0
3,58,4801.1,5144.1,40,14,"['Disappearance 107' 'Disappearance 111' 'Disappearance 112'
 'Disappearance 113' 'Disappearance 117' 'Disappearance 131'
 'Disappearance 139' 'Disappearance 147' 'Disappearance 18'
 'Disappearance 25' 'Disappearance 32' 'Disappearance 6'
 'Disappearance 91' 'Disappearance 95']",3185.8,22,"['Disappearance 107' 'Disappearance 112' 'Disappearance 113'
 'Disappearance 124' 'Disappearance 131' 'Disappearance 136'
 'Disappearance 19' 'Disappearance 25' 'Disappearance 32'
 'Disappearance 67' 'Disappearance 82' 'Disappearance 93']",114.4,2,['Disappearance 32' 'Disappearance 40'],2.6,Disappearance 67,0,[],0,2,"['Ransom', '21 gen']",2
3,59,5144.1,5206.8,6,0,[],0,3,['Disappearance 19' 'Disappearance 67' 'Disappearance 93'],42.9,0,[],0,Disappearance 93,0,[],0,3,"['airplane', '22 Jan', '2014']",3
3,60,5206.8,5226.1,6,1,['Disappearance 44'],1.5,3,['Disappearance 113' 'Disappearance 19' 'Disappearance 67'],2.9,0,[],0,Disappearance 67,0,[],0,2,"['22 Jan', '23']",2
3,61,5226.1,5245.3,2,2,['Disappearance 33' 'Disappearance 94'],8.2,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,62,5245.3,5288.7,3,1,['Disappearance 18'],3.2,1,['Disappearance 19'],0.5,0,[],0,Disappearance 19,0,[],0,1,['Italy'],1
3,63,5288.7,5323.1,5,0,[],0,4,"['Disappearance 109' 'Disappearance 32' 'Disappearance 59'
 'Disappearance 93']",25.3,1,['Disappearance 32'],1.8,Disappearance 32,0,[],0,0,[],0
3,64,5323.1,5491.4,21,10,"['Disappearance 1' 'Disappearance 10' 'Disappearance 11'
 'Disappearance 128' 'Disappearance 149' 'Disappearance 151'
 'Disappearance 30' 'Disappearance 37' 'Disappearance 51'
 'Disappearance 77']",630.3,10,"['Disappearance 10' 'Disappearance 107' 'Disappearance 131'
 'Disappearance 30' 'Disappearance 51']",45.3,0,[],0,Disappearance 131,0,[],0,1,['Gerhard'],1
3,65,5491.4,5494.7,5,1,['Disappearance 90'],0.9,4,"['Disappearance 10' 'Disappearance 107' 'Disappearance 30'
 'Disappearance 51']",2.4,0,[],0,Disappearance 10,0,[],0,0,[],0
3,66,5494.7,5509,25,0,[],0,24,"['Disappearance 10' 'Disappearance 107' 'Disappearance 109'
 'Disappearance 113' 'Disappearance 131' 'Disappearance 136'
 'Disappearance 30' 'Disappearance 32' 'Disappearance 40'
 'Disappearance 51' 'Disappearance 59' 'Disappearance 67'
 'Disappearance 82' 'Disappearance 93']",14.5,0,[],0,Disappearance 10,0,[],0,1,['Gerhard'],1
3,67,5509,5527,12,1,['Disappearance 42'],2.8,11,"['Disappearance 10' 'Disappearance 107' 'Disappearance 113'
 'Disappearance 136' 'Disappearance 19' 'Disappearance 32'
 'Disappearance 51' 'Disappearance 59' 'Disappearance 82'
 'Disappearance 93']",11,0,[],0,Disappearance 59,0,[],0,0,[],0
3,68,5527,5532.9,1,1,['Disappearance 95'],2,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,69,5532.9,5551.2,5,1,['Disappearance 13'],1.9,3,['Disappearance 113' 'Disappearance 124'],1.9,1,['Disappearance 13'],1,Disappearance 113,0,[],0,0,[],0
4,1,0,293.6,8,1,['Disappearance 57'],644.9,0,[],0,5,"['Disappearance 101' 'Disappearance 149' 'Disappearance 150'
 'Disappearance 57']",8.3,NA,1,['stewardship'],1,1,['POK'],1
4,2,293.6,425.8,7,1,['Disappearance 150'],5319.1,4,['Disappearance 57'],128.2,1,['Disappearance 57'],0.8,Disappearance 57,1,['benzene poisoning'],1,0,[],0
4,3,425.8,548.5,5,1,['Disappearance 101'],69.9,3,['Disappearance 150'],65.7,1,['Disappearance 150'],2,Disappearance 150,0,[],0,0,[],0
4,4,548.5,868.9,77,5,"['Disappearance 105' 'Disappearance 108' 'Disappearance 142'
 'Disappearance 63']",2485,59,"['Disappearance 101' 'Disappearance 105' 'Disappearance 108'
 'Disappearance 142' 'Disappearance 150' 'Disappearance 57'
 'Disappearance 63']",121.9,12,"['Disappearance 101' 'Disappearance 105' 'Disappearance 108'
 'Disappearance 142' 'Disappearance 63']",20.6,Disappearance 63,1,"['* Unprecedented levels of toxins were found in the water supply, including phenol, acetic anhydride, lead, and ethylene glycol. \n\n* The incidence of chronic illness increased over 89% from prior years \n\n* The unusually high incidence of cancer became so concerning that Minister of Health Nespola appointed an oncology specialist to Abila General Hospital']",1,0,[],0
4,5,868.9,1220.4,68,8,"['Disappearance 109' 'Disappearance 110' 'Disappearance 137'
 'Disappearance 138' 'Disappearance 142' 'Disappearance 3']",5512.5,37,"['Disappearance 105' 'Disappearance 109' 'Disappearance 110'
 'Disappearance 138' 'Disappearance 142' 'Disappearance 150'
 'Disappearance 3' 'Disappearance 57']",120.7,23,"['Disappearance 109' 'Disappearance 110' 'Disappearance 126'
 'Disappearance 129' 'Disappearance 132' 'Disappearance 133'
 'Disappearance 137' 'Disappearance 138' 'Disappearance 142'
 'Disappearance 3' 'Disappearance 57' 'Disappearance 90']",28.1,Disappearance 142,0,[],0,0,[],0
4,6,1220.4,1615.2,47,7,['Disappearance 126' 'Disappearance 137' 'Disappearance 27'],339,34,"['Disappearance 105' 'Disappearance 110' 'Disappearance 137'
 'Disappearance 138' 'Disappearance 150']",282.9,3,['Disappearance 137' 'Disappearance 138' 'Disappearance 27'],4.4,Disappearance 137,3,"['government transparency and accountability. ', 'Protest leader Elian Karel addressed the demonstrators at Abila City park. Karel took over POK leadership from Henk Bodrogi, whose ill health forced him down from the position. Karel spoke eloquently about the beginnings of the POK campaign as a grassroots effort for clean water, to the dynamic movement it has become demanding improved government transparency and accountability. ', 'Protest leader Elian Karel addressed the demonstrators at Abila City park. Karel took over POK leadership from Henk Bodrogi, whose ill health forced him down from the position. Karel spoke eloquently about the beginnings of the POK campaign as a grassroots effort for clean water, to the dynamic movement it has become demanding improved government transparency and accountability. ']",3,0,[],0
4,7,1615.2,1827.1,26,3,['Disappearance 134' 'Disappearance 15' 'Disappearance 49'],739,18,"['Disappearance 105' 'Disappearance 110' 'Disappearance 150'
 'Disappearance 27' 'Disappearance 49']",39.6,3,['Disappearance 49'],5.4,Disappearance 110,1,[' GAStech'],1,1,['GAStech'],1
4,8,1827.1,1895.5,4,1,['Disappearance 138'],17.4,1,['Disappearance 134'],59.9,2,['Disappearance 134'],4.7,Disappearance 134,0,[],0,0,[],0
4,9,1895.5,1932.1,4,1,['Disappearance 133'],8.6,2,['Disappearance 134'],12.8,1,['Disappearance 134'],1.1,Disappearance 134,0,[],0,0,[],0
4,10,1932.1,1946.7,2,1,['Disappearance 25'],954.9,1,['Disappearance 134'],2.1,0,[],0,Disappearance 134,0,[],0,0,[],0
4,11,1946.7,2448.2,41,0,[],0,32,"['Disappearance 105' 'Disappearance 110' 'Disappearance 150'
 'Disappearance 25']",427.4,8,"['Disappearance 108' 'Disappearance 126' 'Disappearance 138'
 'Disappearance 25' 'Disappearance 27']",11,Disappearance 25,1,['Fourteen employees have fears removed in Kronos by a radical environmental group of terrorist during a meeting of corporation'],1,0,[],0
4,12,2448.2,2639.3,32,4,['Disappearance 1' 'Disappearance 131' 'Disappearance 139'],2981.9,23,"['Disappearance 105' 'Disappearance 110' 'Disappearance 131'
 'Disappearance 134' 'Disappearance 139' 'Disappearance 150'
 'Disappearance 25']",47.1,4,['Disappearance 131' 'Disappearance 139' 'Disappearance 3'],7.3,Disappearance 110,0,[],0,1,['Jan 2014'],1
4,13,2639.3,2709.1,3,1,['Disappearance 4'],3035.8,0,[],0,2,['Disappearance 1'],2.5,NA,0,[],0,0,[],0
4,14,2709.1,2947.5,46,1,['Disappearance 138'],73.5,37,"['Disappearance 105' 'Disappearance 110' 'Disappearance 131'
 'Disappearance 150' 'Disappearance 25' 'Disappearance 4']",180,6,['Disappearance 105' 'Disappearance 25' 'Disappearance 4'],12.7,Disappearance 4,1,[' a ransom note from the POK claiming responsibility and demanding $20 Million from the company'],1,1,['fire'],1
4,15,2947.5,2964.7,2,1,['Disappearance 124'],54.8,1,['Disappearance 138'],16.1,0,[],0,Disappearance 138,0,[],0,0,[],0
4,16,2964.7,3246.8,48,8,"['Disappearance 113' 'Disappearance 138' 'Disappearance 140'
 'Disappearance 141' 'Disappearance 79' 'Disappearance 84'
 'Disappearance 85']",197.4,40,"['Disappearance 110' 'Disappearance 113' 'Disappearance 124'
 'Disappearance 131' 'Disappearance 138' 'Disappearance 141'
 'Disappearance 4' 'Disappearance 79' 'Disappearance 85']",168.2,0,[],0,Disappearance 4,0,[],0,0,[],0
4,17,3246.8,3250.5,1,1,['Disappearance 113'],1.2,0,[],0,0,[],0,NA,0,[],0,0,[],0
4,18,3250.5,3252.6,1,1,['Disappearance 114'],20.3,0,[],0,0,[],0,NA,0,[],0,0,[],0
4,19,3252.6,3382.7,8,4,"['Disappearance 136' 'Disappearance 5' 'Disappearance 7'
 'Disappearance 96']",90.7,3,['Disappearance 110' 'Disappearance 7' 'Disappearance 96'],65.5,1,['Disappearance 96'],0.6,Disappearance 96,0,[],0,0,[],0
4,20,3382.7,3389.6,2,0,[],0,1,['Disappearance 110'],0.5,0,[],0,Disappearance 110,0,[],0,1,['bomb'],1
4,21,3389.6,3395.3,1,1,['Disappearance 125'],198.4,0,[],0,0,[],0,NA,0,[],0,0,[],0
4,22,3395.3,3752.2,28,6,"['Disappearance 113' 'Disappearance 125' 'Disappearance 71'
 'Disappearance 84']",302.8,19,['Disappearance 125' 'Disappearance 4' 'Disappearance 84'],127.4,2,['Disappearance 125'],2.6,Disappearance 125,0,[],0,1,['Sten Sanjorge'],1
4,23,3752.2,3829.2,4,1,['Disappearance 42'],100,3,['Disappearance 42'],49.1,0,[],0,Disappearance 42,0,[],0,0,[],0
4,24,3829.2,3878.6,3,1,['Disappearance 79'],2.3,2,['Disappearance 4' 'Disappearance 84'],1,0,[],0,Disappearance 4,0,[],0,0,[],0
4,25,3878.6,4019.8,8,4,"['Disappearance 135' 'Disappearance 49' 'Disappearance 77'
 'Disappearance 88']",993.1,3,['Disappearance 4' 'Disappearance 77'],74.2,0,[],0,Disappearance 4,0,[],0,1,['POK'],1
4,26,4019.8,4127.6,12,2,['Disappearance 128' 'Disappearance 80'],387.5,9,"['Disappearance 110' 'Disappearance 128' 'Disappearance 150'
 'Disappearance 4' 'Disappearance 49']",87.8,1,['Disappearance 49'],2.4,Disappearance 49,0,[],0,0,[],0
4,27,4127.6,4138.6,2,1,['Disappearance 82'],304.4,1,['Disappearance 128'],1.3,0,[],0,Disappearance 128,0,[],0,0,[],0
4,28,4138.6,4185.3,8,1,['Disappearance 69'],4.9,5,"['Disappearance 128' 'Disappearance 4' 'Disappearance 49'
 'Disappearance 82']",31,1,['Disappearance 69'],0.6,Disappearance 82,0,[],0,1,['$20'],1
4,29,4185.3,4198.7,1,1,['Disappearance 93'],236.6,0,[],0,0,[],0,NA,0,[],0,0,[],0
